2021 Aug 06 08:28:58
                     Time,      [CH4]_ppm,   [CH4]_ppm_se,      [H2O]_ppm,   [H2O]_ppm_se,      [CO2]_ppm,   [CO2]_ppm_se,      GasP_torr,   GasP_torr_se,         GasT_C,      GasT_C_se,         AmbT_C,      AmbT_C_se,         RD0_us,      RD0_us_se,         RD1_us,      RD1_us_se,       Fit_Flag
    08/06/21 09:54:00.860,    2.11951e+00,    4.15955e-03,    1.79093e+04,    2.69833e+01,    5.36480e+02,    1.37489e+01,    1.40486e+02,    7.49938e-03,    2.90792e+01,    9.36698e-04,    1.21188e+02,    8.19704e-03,    9.61369e+00,    1.55087e-03,    8.38640e+00,    1.35248e-03,              3
    08/06/21 09:54:10.865,    2.13959e+00,    8.28943e-04,    1.77105e+04,    1.35369e+01,    4.70564e+02,    1.57713e+00,    1.40490e+02,    6.63702e-03,    2.90871e+01,    9.70186e-04,    1.21098e+02,    1.42000e-02,    9.61660e+00,    8.61088e-04,    8.38680e+00,    1.37319e-03,              3
    08/06/21 09:54:20.950,    2.14124e+00,    5.86298e-04,    1.77044e+04,    9.43503e+00,    4.63581e+02,    2.01463e-01,    1.40491e+02,    7.07172e-03,    2.90956e+01,    1.14943e-03,    1.21013e+02,    1.25499e-02,    9.61520e+00,    1.64946e-03,    8.38874e+00,    1.34989e-03,              3
    08/06/21 09:54:31.106,    2.13922e+00,    4.54321e-04,    1.77399e+04,    6.70109e+00,    4.66168e+02,    7.10751e-01,    1.40479e+02,    5.91976e-03,    2.91037e+01,    1.32492e-03,    1.20899e+02,    1.57629e-02,    9.61828e+00,    1.58181e-03,    8.38828e+00,    8.28755e-04,              3
    08/06/21 09:54:41.044,    2.13641e+00,    4.02165e-04,    1.78577e+04,    1.96322e+01,    4.77116e+02,    1.14580e+00,    1.40496e+02,    6.48015e-03,    2.91128e+01,    9.23761e-04,    1.20821e+02,    1.33445e-02,    9.61389e+00,    1.35675e-03,    8.38683e+00,    1.19334e-03,              3
    08/06/21 09:54:51.123,    2.13246e+00,    4.53573e-04,    1.79931e+04,    1.60753e+01,    4.81476e+02,    1.25071e-01,    1.40493e+02,    8.78604e-03,    2.91179e+01,    1.57490e-03,    1.20763e+02,    2.08187e-02,    9.61696e+00,    7.53728e-04,    8.38645e+00,    8.77855e-04,              3
    08/06/21 09:55:01.287,    2.13118e+00,    3.46443e-04,    1.80425e+04,    1.20481e+01,    4.81161e+02,    1.91373e-01,    1.40492e+02,    6.18835e-03,    2.91281e+01,    9.36427e-04,    1.20648e+02,    1.17252e-02,    9.61557e+00,    1.24555e-03,    8.38744e+00,    1.03565e-03,              3
    08/06/21 09:55:11.288,    2.13059e+00,    4.51982e-04,    1.81024e+04,    5.64986e+00,    4.82433e+02,    1.65595e-01,    1.40490e+02,    8.52149e-03,    2.91365e+01,    1.18945e-03,    1.20577e+02,    1.44677e-02,    9.61561e+00,    1.27980e-03,    8.38475e+00,    1.07293e-03,              3
    08/06/21 09:55:21.296,    2.13191e+00,    9.75654e-04,    1.81175e+04,    1.53534e+01,    4.85374e+02,    1.00996e+00,    1.40487e+02,    7.81170e-03,    2.91437e+01,    1.62088e-03,    1.20498e+02,    1.77808e-02,    9.61645e+00,    1.19157e-03,    8.38688e+00,    9.14728e-04,              3
    08/06/21 09:55:31.439,    2.14124e+00,    5.92898e-04,    1.78218e+04,    3.03810e+01,    4.70217e+02,    3.00905e+00,    1.40482e+02,    6.99545e-03,    2.91517e+01,    1.49521e-03,    1.20417e+02,    1.28567e-02,    9.61527e+00,    9.87752e-04,    8.38795e+00,    7.12385e-04,              3
    08/06/21 09:55:41.459,    2.14398e+00,    5.92786e-04,    1.75773e+04,    2.24559e+01,    4.47637e+02,    1.60369e+00,    1.40478e+02,    6.45801e-03,    2.91585e+01,    3.76468e-04,    1.20347e+02,    7.38894e-03,    9.61574e+00,    1.54605e-03,    8.38965e+00,    9.91804e-04,              3
    08/06/21 09:55:51.484,    2.14617e+00,    4.07454e-04,    1.73547e+04,    1.91307e+01,    4.37202e+02,    3.33291e-01,    1.40493e+02,    8.27405e-03,    2.91628e+01,    1.97628e-03,    1.20311e+02,    1.83922e-02,    9.61521e+00,    1.38386e-03,    8.38715e+00,    1.09988e-03,              3
    08/06/21 09:56:01.675,    2.14144e+00,    7.14182e-04,    1.73373e+04,    1.29956e+01,    4.43095e+02,    6.76072e-01,    1.40487e+02,    7.39845e-03,    2.91708e+01,    9.61459e-04,    1.20231e+02,    1.03906e-02,    9.61777e+00,    1.19595e-03,    8.38990e+00,    9.62070e-04,              3
    08/06/21 09:56:11.699,    2.14077e+00,    6.54190e-04,    1.73761e+04,    1.09982e+01,    4.44320e+02,    2.92234e-01,    1.40487e+02,    7.04544e-03,    2.91788e+01,    1.16749e-03,    1.20157e+02,    1.06168e-02,    9.61644e+00,    1.07761e-03,    8.38846e+00,    1.09270e-03,              3
    08/06/21 09:56:21.842,    2.14392e+00,    7.03081e-04,    1.73549e+04,    8.27302e+00,    4.36144e+02,    9.08356e-01,    1.40482e+02,    6.17716e-03,    2.91886e+01,    9.03284e-04,    1.20081e+02,    9.14701e-03,    9.61728e+00,    1.00455e-03,    8.38935e+00,    1.24870e-03,              3
    08/06/21 09:56:31.862,    2.14652e+00,    4.94051e-04,    1.73093e+04,    1.14489e+01,    4.30233e+02,    5.69516e-01,    1.40486e+02,    6.45418e-03,    2.91930e+01,    5.74943e-04,    1.20034e+02,    4.43081e-03,    9.61669e+00,    1.49211e-03,    8.38638e+00,    1.40244e-03,              3
    08/06/21 09:56:41.876,    2.14793e+00,    4.01470e-04,    1.72180e+04,    1.58401e+01,    4.23910e+02,    7.16764e-01,    1.40489e+02,    6.57219e-03,    2.92005e+01,    1.40210e-03,    1.19982e+02,    1.33457e-02,    9.61680e+00,    1.36766e-03,    8.38809e+00,    9.91483e-04,              3
    08/06/21 09:56:52.012,    2.15024e+00,    4.05824e-04,    1.70261e+04,    2.07304e+01,    4.19313e+02,    5.65751e-02,    1.40485e+02,    7.78133e-03,    2.92071e+01,    1.57933e-03,    1.19921e+02,    1.62151e-02,    9.61666e+00,    1.24342e-03,    8.38846e+00,    9.80201e-04,              3
    08/06/21 09:57:01.976,    2.14849e+00,    5.74475e-04,    1.69521e+04,    8.54978e+00,    4.23956e+02,    1.47983e+00,    1.40482e+02,    8.37817e-03,    2.92162e+01,    1.01631e-03,    1.19830e+02,    9.21760e-03,    9.61618e+00,    5.57703e-04,    8.38663e+00,    8.76407e-04,              3
    08/06/21 09:57:12.029,    2.14521e+00,    4.52983e-04,    1.71074e+04,    1.83298e+01,    4.34092e+02,    2.76249e-01,    1.40486e+02,    8.69315e-03,    2.92211e+01,    1.13180e-03,    1.19803e+02,    1.32347e-02,    9.61643e+00,    1.55192e-03,    8.38921e+00,    9.36605e-04,              3
    08/06/21 09:57:22.084,    2.14435e+00,    3.25061e-04,    1.71952e+04,    1.81678e+01,    4.31746e+02,    8.91543e-01,    1.40490e+02,    6.24520e-03,    2.92279e+01,    1.56114e-03,    1.19748e+02,    1.41086e-02,    9.61649e+00,    5.21182e-04,    8.38756e+00,    7.96360e-04,              3
    08/06/21 09:57:32.089,    2.14595e+00,    2.52237e-04,    1.70414e+04,    2.15303e+01,    4.28499e+02,    1.41118e+00,    1.40490e+02,    7.89863e-03,    2.92349e+01,    1.00673e-03,    1.19689e+02,    1.15010e-02,    9.61660e+00,    1.27641e-03,    8.38664e+00,    9.47448e-04,              3
    08/06/21 09:57:42.167,    2.14486e+00,    2.02622e-04,    1.69847e+04,    7.30306e+00,    4.60167e+02,    7.99800e+00,    1.40484e+02,    9.46077e-03,    2.92437e+01,    3.19971e-03,    1.19607e+02,    2.81966e-02,    9.61537e+00,    8.21396e-04,    8.38676e+00,    8.05600e-04,              3
    08/06/21 09:57:52.272,    2.14517e+00,    6.65600e-04,    1.69009e+04,    1.29694e+01,    4.73103e+02,    6.77866e+00,    1.40494e+02,    9.33308e-03,    2.92466e+01,    1.74051e-03,    1.19578e+02,    1.65333e-02,    9.61607e+00,    1.69121e-03,    8.38811e+00,    1.54149e-03,              3
    08/06/21 09:58:02.371,    2.14342e+00,    4.00908e-04,    1.68851e+04,    1.11041e+01,    4.36482e+02,    7.10400e-01,    1.40491e+02,    6.22211e-03,    2.92553e+01,    5.80118e-04,    1.19505e+02,    8.46513e-03,    9.61859e+00,    2.02566e-03,    8.38809e+00,    9.57008e-04,              3
    08/06/21 09:58:12.444,    2.14332e+00,    4.97897e-04,    1.70447e+04,    1.79976e+01,    4.37289e+02,    3.36672e-01,    1.40488e+02,    6.60861e-03,    2.92629e+01,    9.39355e-04,    1.19422e+02,    1.07799e-02,    9.61655e+00,    1.47759e-03,    8.38877e+00,    1.70513e-03,              3
    08/06/21 09:58:22.393,    2.14548e+00,    3.74905e-04,    1.71453e+04,    8.01162e+00,    4.35978e+02,    4.14946e-01,    1.40480e+02,    5.45274e-03,    2.92680e+01,    9.16701e-04,    1.19372e+02,    1.41674e-02,    9.61717e+00,    9.57647e-04,    8.38835e+00,    1.29291e-03,              3
    08/06/21 09:58:32.562,    2.14489e+00,    4.91617e-04,    1.71913e+04,    1.45444e+01,    4.28517e+02,    1.03945e+00,    1.40488e+02,    8.08931e-03,    2.92706e+01,    8.63248e-04,    1.19359e+02,    1.00516e-02,    9.61749e+00,    1.63794e-03,    8.38842e+00,    6.84752e-04,              3
    08/06/21 09:58:42.674,    2.14578e+00,    3.99272e-04,    1.70916e+04,    1.26704e+01,    4.22368e+02,    3.33540e-01,    1.40474e+02,    5.75095e-03,    2.92805e+01,    1.01124e-03,    1.19265e+02,    1.05409e-02,    9.61627e+00,    1.11264e-03,    8.38721e+00,    9.56180e-04,              3
    08/06/21 09:58:52.774,    2.14649e+00,    4.43615e-04,    1.70954e+04,    1.29732e+01,    4.18741e+02,    9.73843e-01,    1.40488e+02,    9.81780e-03,    2.92838e+01,    1.44615e-03,    1.19227e+02,    1.84945e-02,    9.61755e+00,    1.16716e-03,    8.38897e+00,    1.28465e-03,              3
    08/06/21 09:59:02.766,    2.14692e+00,    7.71760e-04,    1.70190e+04,    1.32712e+01,    4.11933e+02,    2.91479e-01,    1.40492e+02,    8.36871e-03,    2.92891e+01,    1.92660e-03,    1.19185e+02,    1.99407e-02,    9.61562e+00,    1.24146e-03,    8.38744e+00,    6.83473e-04,              3
    08/06/21 09:59:12.951,    2.14240e+00,    5.86835e-04,    1.69084e+04,    1.22326e+01,    4.15040e+02,    5.46330e-01,    1.40500e+02,    7.66436e-03,    2.92907e+01,    1.06256e-03,    1.19184e+02,    1.14140e-02,    9.61662e+00,    1.14924e-03,    8.38874e+00,    9.19154e-04,              3
    08/06/21 09:59:22.931,    2.13728e+00,    4.06803e-04,    1.68364e+04,    7.05852e+00,    4.18735e+02,    1.16021e-01,    1.40485e+02,    7.22756e-03,    2.93029e+01,    1.24815e-03,    1.19059e+02,    1.06590e-02,    9.61777e+00,    1.56420e-03,    8.38955e+00,    1.04171e-03,              3
    08/06/21 09:59:33.016,    2.13938e+00,    3.57675e-04,    1.67327e+04,    2.30316e+01,    4.15595e+02,    5.19507e-01,    1.40500e+02,    7.40332e-03,    2.93075e+01,    1.23933e-03,    1.19026e+02,    1.33404e-02,    9.61357e+00,    1.45136e-03,    8.38794e+00,    9.99614e-04,              3
    08/06/21 09:59:43.070,    2.14117e+00,    2.72787e-04,    1.64756e+04,    2.86461e+01,    4.14277e+02,    2.53813e-01,    1.40490e+02,    8.21420e-03,    2.93157e+01,    1.43197e-03,    1.18935e+02,    1.34956e-02,    9.61625e+00,    7.61940e-04,    8.38830e+00,    1.00907e-03,              3
    08/06/21 09:59:53.136,    2.14217e+00,    4.85448e-04,    1.62416e+04,    2.27463e+01,    4.10546e+02,    3.77177e-01,    1.40491e+02,    8.39193e-03,    2.93209e+01,    1.25400e-03,    1.18901e+02,    1.40770e-02,    9.61601e+00,    1.44800e-03,    8.38848e+00,    1.19986e-03,              3
    08/06/21 10:00:03.262,    2.14257e+00,    4.76944e-04,    1.60656e+04,    1.11630e+01,    4.08565e+02,    2.73404e-01,    1.40476e+02,    7.66230e-03,    2.93297e+01,    9.12067e-04,    1.18803e+02,    1.16286e-02,    9.61549e+00,    9.06916e-04,    8.39068e+00,    1.34520e-03,              3
    08/06/21 10:00:13.361,    2.14063e+00,    2.35915e-04,    1.60461e+04,    7.42652e+00,    4.11558e+02,    3.03849e-01,    1.40479e+02,    8.27909e-03,    2.93339e+01,    1.25169e-03,    1.18766e+02,    1.31308e-02,    9.61702e+00,    7.99229e-04,    8.39014e+00,    1.55084e-03,              3
    08/06/21 10:00:23.380,    2.14131e+00,    4.70956e-04,    1.61304e+04,    1.57097e+01,    4.15373e+02,    2.81882e-01,    1.40492e+02,    7.80118e-03,    2.93397e+01,    6.29288e-04,    1.18717e+02,    5.38518e-03,    9.61641e+00,    1.14780e-03,    8.38895e+00,    8.68290e-04,              3
    08/06/21 10:00:33.565,    2.14440e+00,    5.80070e-04,    1.62693e+04,    2.21500e+01,    4.14927e+02,    1.03905e-01,    1.40488e+02,    8.00153e-03,    2.93439e+01,    1.29130e-03,    1.18675e+02,    1.37291e-02,    9.61774e+00,    1.31417e-03,    8.39013e+00,    8.43628e-04,              3
    08/06/21 10:00:43.563,    2.14588e+00,    4.01470e-04,    1.64983e+04,    2.30025e+01,    4.15160e+02,    8.37528e-01,    1.40490e+02,    9.01790e-03,    2.93481e+01,    2.23696e-03,    1.18634e+02,    2.26137e-02,    9.61709e+00,    1.29463e-03,    8.38853e+00,    8.53066e-04,              3
    08/06/21 10:00:53.584,    2.14565e+00,    6.68358e-04,    1.67221e+04,    2.62855e+01,    4.16580e+02,    8.11046e-01,    1.40489e+02,    8.33235e-03,    2.93567e+01,    6.62481e-04,    1.18543e+02,    9.66202e-03,    9.61469e+00,    1.17682e-03,    8.38811e+00,    8.81812e-04,              3
    08/06/21 10:01:03.671,    2.14186e+00,    5.79667e-04,    1.69334e+04,    1.43998e+01,    4.08000e+02,    8.77373e-01,    1.40490e+02,    8.68502e-03,    2.93623e+01,    2.22905e-03,    1.18499e+02,    2.33261e-02,    9.61814e+00,    1.87520e-03,    8.38845e+00,    1.19512e-03,              3
    08/06/21 10:01:13.777,    2.14151e+00,    4.12432e-04,    1.67803e+04,    2.01815e+01,    4.02047e+02,    2.52893e-01,    1.40486e+02,    7.36015e-03,    2.93690e+01,    1.75097e-03,    1.18449e+02,    1.88601e-02,    9.61956e+00,    8.92243e-04,    8.38742e+00,    1.14310e-03,              3
    08/06/21 10:01:23.804,    2.14202e+00,    5.78742e-04,    1.67388e+04,    1.61341e+01,    4.04604e+02,    3.96668e-01,    1.40489e+02,    1.07374e-02,    2.93764e+01,    1.23372e-03,    1.18367e+02,    1.57038e-02,    9.61590e+00,    1.82740e-03,    8.38813e+00,    6.63309e-04,              3
    08/06/21 10:01:33.847,    2.14421e+00,    4.33659e-04,    1.67431e+04,    1.31271e+01,    4.05855e+02,    2.04025e-01,    1.40481e+02,    8.13852e-03,    2.93859e+01,    1.36509e-03,    1.18276e+02,    1.23675e-02,    9.61539e+00,    6.84662e-04,    8.38743e+00,    7.19467e-04,              3
    08/06/21 10:01:43.949,    2.14608e+00,    4.19098e-04,    1.65885e+04,    1.31264e+01,    4.05003e+02,    1.68699e-01,    1.40485e+02,    8.33141e-03,    2.93917e+01,    1.37236e-03,    1.18215e+02,    1.72480e-02,    9.61836e+00,    8.64212e-04,    8.39008e+00,    1.50740e-03,              3
    08/06/21 10:01:53.956,    2.14550e+00,    4.40062e-04,    1.64353e+04,    2.04815e+01,    4.03300e+02,    2.80705e-01,    1.40493e+02,    6.71031e-03,    2.93981e+01,    1.74059e-03,    1.18160e+02,    1.97551e-02,    9.61653e+00,    9.20628e-04,    8.38790e+00,    8.39443e-04,              3
    08/06/21 10:02:04.048,    2.14321e+00,    4.83011e-04,    1.63401e+04,    8.14322e+00,    4.02993e+02,    1.69072e-01,    1.40481e+02,    7.49666e-03,    2.94066e+01,    8.26258e-04,    1.18081e+02,    1.01227e-02,    9.61792e+00,    1.37260e-03,    8.38712e+00,    9.37647e-04,              3
    08/06/21 10:02:14.095,    2.14213e+00,    3.62075e-04,    1.63227e+04,    7.49709e+00,    4.02254e+02,    1.09444e-01,    1.40495e+02,    8.41341e-03,    2.94127e+01,    1.20526e-03,    1.18033e+02,    1.20594e-02,    9.61561e+00,    1.17852e-03,    8.38800e+00,    1.35337e-03,              3
    08/06/21 10:02:24.206,    2.14247e+00,    3.47118e-04,    1.62657e+04,    1.09927e+01,    4.01824e+02,    9.83216e-02,    1.40492e+02,    9.31947e-03,    2.94223e+01,    1.46910e-03,    1.17941e+02,    1.52336e-02,    9.61695e+00,    1.57885e-03,    8.38852e+00,    1.21589e-03,              3
    08/06/21 10:02:34.161,    2.14123e+00,    6.14712e-04,    1.63865e+04,    1.98349e+01,    4.02368e+02,    7.90727e-02,    1.40485e+02,    7.70486e-03,    2.94339e+01,    1.15051e-03,    1.17815e+02,    1.48455e-02,    9.61683e+00,    1.60118e-03,    8.38937e+00,    8.80363e-04,              3
    08/06/21 10:02:44.299,    2.14110e+00,    6.86053e-04,    1.66332e+04,    2.70165e+01,    4.02484e+02,    7.54221e-02,    1.40489e+02,    8.53608e-03,    2.94388e+01,    1.30962e-03,    1.17783e+02,    1.53060e-02,    9.61536e+00,    1.41128e-03,    8.38734e+00,    1.21465e-03,              3
    08/06/21 10:02:54.353,    2.13891e+00,    4.93711e-04,    1.69281e+04,    2.54167e+01,    4.02196e+02,    1.36525e-01,    1.40502e+02,    6.20465e-03,    2.94443e+01,    1.17492e-03,    1.17733e+02,    1.44563e-02,    9.61868e+00,    7.60737e-04,    8.38940e+00,    1.54445e-03,              3
    08/06/21 10:03:04.448,    2.13814e+00,    4.06366e-04,    1.71809e+04,    1.84920e+01,    4.02196e+02,    1.09496e-01,    1.40500e+02,    5.70151e-03,    2.94583e+01,    1.48819e-03,    1.17600e+02,    1.55338e-02,    9.61855e+00,    7.87729e-04,    8.38842e+00,    1.01700e-03,              3
    08/06/21 10:03:14.443,    2.13707e+00,    4.53944e-04,    1.72916e+04,    1.10503e+01,    4.03546e+02,    7.69204e-01,    1.40484e+02,    7.74026e-03,    2.94706e+01,    1.02413e-03,    1.17477e+02,    1.20593e-02,    9.61789e+00,    1.10157e-03,    8.38673e+00,    1.16594e-03,              3
    08/06/21 10:03:24.556,    2.13533e+00,    5.61308e-04,    1.69326e+04,    5.83421e+01,    4.19068e+02,    1.20667e+00,    1.40497e+02,    6.72658e-03,    2.94752e+01,    1.82674e-03,    1.17445e+02,    1.80420e-02,    9.61630e+00,    1.08230e-03,    8.38739e+00,    8.94299e-04,              3
    08/06/21 10:03:34.544,    2.13552e+00,    3.26969e-04,    1.64532e+04,    2.52220e+01,    4.25576e+02,    2.28159e-01,    1.40489e+02,    6.72897e-03,    2.94873e+01,    1.14680e-03,    1.17332e+02,    1.20268e-02,    9.61738e+00,    9.90740e-04,    8.38733e+00,    1.13786e-03,              3
    08/06/21 10:03:44.617,    2.13573e+00,    4.72989e-04,    1.63877e+04,    9.27764e+00,    4.26821e+02,    1.44627e-01,    1.40504e+02,    7.80223e-03,    2.94948e+01,    1.72861e-03,    1.17260e+02,    1.55165e-02,    9.61696e+00,    9.36446e-04,    8.38682e+00,    1.33212e-03,              3
    08/06/21 10:03:54.748,    2.13517e+00,    3.69704e-04,    1.64964e+04,    1.75181e+01,    4.26830e+02,    1.39566e-01,    1.40505e+02,    5.86475e-03,    2.95065e+01,    1.79017e-03,    1.17157e+02,    1.57239e-02,    9.61724e+00,    1.26696e-03,    8.38698e+00,    1.15975e-03,              3
    08/06/21 10:04:04.828,    2.13514e+00,    3.40915e-04,    1.66468e+04,    1.37381e+01,    4.27176e+02,    1.24357e-01,    1.40488e+02,    6.99838e-03,    2.95223e+01,    9.97620e-04,    1.17010e+02,    9.20303e-03,    9.61764e+00,    1.60990e-03,    8.38835e+00,    1.08755e-03,              3
    08/06/21 10:04:14.842,    2.13478e+00,    2.95877e-04,    1.67825e+04,    1.80201e+01,    4.27523e+02,    6.86864e-02,    1.40495e+02,    6.96323e-03,    2.95309e+01,    2.21859e-03,    1.16918e+02,    2.18895e-02,    9.61796e+00,    7.88903e-04,    8.38710e+00,    9.51243e-04,              3
    08/06/21 10:04:24.971,    2.13489e+00,    4.20848e-04,    1.68615e+04,    1.56466e+01,    4.28112e+02,    9.52248e-02,    1.40493e+02,    8.02323e-03,    2.95450e+01,    1.95596e-03,    1.16793e+02,    1.82985e-02,    9.61520e+00,    1.41031e-03,    8.38540e+00,    7.71925e-04,              3
    08/06/21 10:04:35.010,    2.13474e+00,    2.77314e-04,    1.69643e+04,    1.58437e+01,    4.28521e+02,    6.22335e-02,    1.40494e+02,    8.96212e-03,    2.95582e+01,    1.25503e-03,    1.16668e+02,    1.45899e-02,    9.61505e+00,    9.40808e-04,    8.38659e+00,    1.04927e-03,              3
    08/06/21 10:04:45.057,    2.13407e+00,    2.14148e-04,    1.70546e+04,    1.46837e+01,    4.28775e+02,    6.84492e-02,    1.40499e+02,    8.97287e-03,    2.95723e+01,    1.10488e-03,    1.16553e+02,    1.47149e-02,    9.61622e+00,    8.95607e-04,    8.38749e+00,    9.30084e-04,              3
    08/06/21 10:04:55.148,    2.13374e+00,    6.75529e-04,    1.71344e+04,    1.64027e+01,    4.29382e+02,    1.36977e-01,    1.40492e+02,    6.34227e-03,    2.95838e+01,    1.87889e-03,    1.16435e+02,    1.71313e-02,    9.61679e+00,    1.45157e-03,    8.38597e+00,    1.50606e-03,              3
    08/06/21 10:05:05.131,    2.13369e+00,    3.47311e-04,    1.72387e+04,    1.62811e+01,    4.30002e+02,    1.12303e-01,    1.40502e+02,    8.47620e-03,    2.95992e+01,    1.99275e-03,    1.16294e+02,    2.14702e-02,    9.61649e+00,    7.45622e-04,    8.38642e+00,    1.61328e-03,              3
